0.0,0.0,0.0762786716222763,-0.01976877450942993,0.11953254044055939,-0.10484057664871216,0.14250881969928741,-0.20357882976531982,0.17831234633922577,-0.29843300580978394,0.07635590434074402,-0.24156683683395386,0.09870351105928421,-0.3899538815021515,0.10988938808441162,-0.49799901247024536,0.11925414204597473,-0.584538608789444,0.03521081060171127,-0.2534124255180359,0.0412948802113533,-0.415088951587677,0.05085146427154541,-0.5373416543006897,0.05858661234378815,-0.6344285309314728,0.002194240689277649,-0.24960243701934814,0.008285723626613617,-0.39374586939811707,0.016491368412971497,-0.5039595365524292,0.025034405291080475,-0.5896480083465576,-0.02185860276222229,-0.2447296380996704,-0.013296596705913544,-0.35175472497940063,-0.0048881396651268005,-0.4284057319164276,0.006189122796058655,-0.4956716001033783,Open_Palm
0.0,0.0,0.10513889789581299,-0.0259435772895813,0.1649782359600067,-0.12484073638916016,0.189076229929924,-0.24554860591888428,0.2252640277147293,-0.34266409277915955,0.10314905643463135,-0.28204071521759033,0.13217641413211823,-0.43542686104774475,0.14714908599853516,-0.5440148115158081,0.15983715653419495,-0.6299425363540649,0.048845142126083374,-0.3007482886314392,0.06679500639438629,-0.47307103872299194,0.08622588962316513,-0.5922191143035889,0.09700366854667664,-0.6897784173488617,0.005944781005382538,-0.2989083230495453,0.02408725768327713,-0.4494343400001526,0.04688805341720581,-0.559763491153717,0.06449645757675171,-0.6423721313476562,-0.02518242597579956,-0.2914736270904541,-0.002493545413017273,-0.4107934236526489,0.0156516432762146,-0.4881344139575958,0.038909912109375,-0.5493068397045135,Open_Palm
0.0,0.0,0.11236141622066498,-0.03893035650253296,0.17346720397472382,-0.14760804176330566,0.19879354536533356,-0.275060772895813,0.2389581948518753,-0.3641982674598694,0.1175871193408966,-0.30975979566574097,0.1492268294095993,-0.46506401896476746,0.16361850500106812,-0.5671862959861755,0.17645342648029327,-0.6544118523597717,0.05692114681005478,-0.33279117941856384,0.06759965419769287,-0.5102877020835876,0.08623521029949188,-0.624352365732193,0.09793151915073395,-0.7181784212589264,0.0040706247091293335,-0.32783520221710205,0.010803654789924622,-0.482545405626297,0.03047829121351242,-0.5859165787696838,0.04522630572319031,-0.6701392829418182,-0.03747838735580444,-0.3121180534362793,-0.024806559085845947,-0.43272459506988525,-0.012233346700668335,-0.5051483809947968,0.007796362042427063,-0.5699118971824646,Open_Palm
0.0,0.0,0.10865829885005951,-0.04261648654937744,0.1716631054878235,-0.15054726600646973,0.19790418446063995,-0.2788677215576172,0.24001821875572205,-0.36455750465393066,0.11898806691169739,-0.31747278571128845,0.148260697722435,-0.470679372549057,0.1617085188627243,-0.5699126720428467,0.17226314544677734,-0.6530255675315857,0.06012474000453949,-0.3353162109851837,0.06872422993183136,-0.5147585570812225,0.08361399173736572,-0.6286393105983734,0.0927673876285553,-0.7192889451980591,0.007471680641174316,-0.32765746116638184,0.01287899911403656,-0.483550101518631,0.030937299132347107,-0.5854491889476776,0.04571417719125748,-0.6684037148952484,-0.038325145840644836,-0.3080279529094696,-0.031216859817504883,-0.42718884348869324,-0.020579040050506592,-0.5010451078414917,-0.0025408118963241577,-0.5664023756980896,Open_Palm
0.0,0.0,0.10185239464044571,-0.05596935749053955,0.1593915894627571,-0.15616989135742188,0.1830870285630226,-0.2727357745170593,0.21691621094942093,-0.3710642457008362,0.10943283885717392,-0.31078916788101196,0.13665852695703506,-0.45641160011291504,0.14899235218763351,-0.5604764223098755,0.15903890877962112,-0.64129239320755,0.06024772673845291,-0.3271465003490448,0.06528903543949127,-0.49187418818473816,0.07854043692350388,-0.6125432252883911,0.08684419095516205,-0.7071464657783508,0.014919854700565338,-0.3225876986980438,0.021262042224407196,-0.47093114256858826,0.0365387499332428,-0.5844582617282867,0.05066041648387909,-0.6717299818992615,-0.024037204682826996,-0.30844682455062866,-0.01765718311071396,-0.412969172000885,-0.007595650851726532,-0.4815666377544403,0.00837690383195877,-0.5371219515800476,Open_Palm
0.0,0.0,0.10873332619667053,-0.03912055492401123,0.1748371124267578,-0.1420058012008667,0.20491145551204681,-0.26859331130981445,0.24591180682182312,-0.3540958762168884,0.12210316956043243,-0.3059992790222168,0.15142574906349182,-0.46292924880981445,0.16661107540130615,-0.5624430477619171,0.17860198020935059,-0.6459639966487885,0.06014551222324371,-0.3339534401893616,0.07601111382246017,-0.5073443651199341,0.09069068729877472,-0.6178553700447083,0.10225725173950195,-0.7031655013561249,0.0012285560369491577,-0.3335389196872711,0.006822630763053894,-0.4893013834953308,0.017047561705112457,-0.5903021395206451,0.02840524911880493,-0.6725122332572937,-0.05340908467769623,-0.31010425090789795,-0.05863846838474274,-0.424524188041687,-0.05653834342956543,-0.4917922019958496,-0.047253504395484924,-0.5507816970348358,Open_Palm
0.0,0.0,0.10775206238031387,-0.04090702533721924,0.1738547459244728,-0.14739829301834106,0.1993977501988411,-0.2704245448112488,0.23946628719568253,-0.35434961318969727,0.11540941148996353,-0.3075014352798462,0.14319128543138504,-0.46243536472320557,0.15733430534601212,-0.5608784258365631,0.16851405054330826,-0.6419303119182587,0.050919659435749054,-0.33392900228500366,0.06431301683187485,-0.5066157281398773,0.0786038413643837,-0.6151019930839539,0.08969908207654953,-0.6944971680641174,-0.009313009679317474,-0.3315017819404602,-0.006912752985954285,-0.4876328706741333,0.0020303279161453247,-0.5853256583213806,0.01355934888124466,-0.6626444756984711,-0.06187420338392258,-0.3058081269264221,-0.06792265921831131,-0.4211183190345764,-0.06655526906251907,-0.4877294898033142,-0.05631452053785324,-0.5473117828369141,Open_Palm
0.0,0.0,0.1232362687587738,-0.054376065731048584,0.1868482232093811,-0.16967588663101196,0.21287043392658234,-0.29320240020751953,0.2516680806875229,-0.3800889253616333,0.12630701065063477,-0.33590027689933777,0.1528491973876953,-0.4863414764404297,0.16723810136318207,-0.5836148262023926,0.17709989845752716,-0.6640220880508423,0.060180701315402985,-0.3586120307445526,0.07500794529914856,-0.5302078723907471,0.08961267024278641,-0.6391056776046753,0.09980742633342743,-0.7154356837272644,-0.00645090639591217,-0.34940969944000244,0.0009043067693710327,-0.5132664144039154,0.013783760368824005,-0.6137767434120178,0.02826913446187973,-0.6914673447608948,-0.06558693945407867,-0.31014788150787354,-0.0846681296825409,-0.42082253098487854,-0.09106254577636719,-0.4868326485157013,-0.08951106667518616,-0.5475460588932037,Open_Palm
0.0,0.0,0.11988376080989838,-0.05768859386444092,0.197377547621727,-0.19477307796478271,0.22785352170467377,-0.3270350694656372,0.256377175450325,-0.4127446413040161,0.14016588032245636,-0.38248342275619507,0.1592119187116623,-0.5342678427696228,0.16473133862018585,-0.6251375377178192,0.16759414970874786,-0.702526718378067,0.07964573800563812,-0.40989094972610474,0.0951019674539566,-0.5770170092582703,0.1048928052186966,-0.681784600019455,0.10948674380779266,-0.7659648954868317,0.0215226411819458,-0.4068256616592407,0.03308373689651489,-0.5669964551925659,0.044810980558395386,-0.6611838340759277,0.05543150007724762,-0.7392473220825195,-0.03937312960624695,-0.3764740824699402,-0.03568336367607117,-0.4988524913787842,-0.029105350375175476,-0.5707555711269379,-0.017732515931129456,-0.6349056661128998,Open_Palm
0.0,0.0,0.11693045496940613,-0.055043578147888184,0.1925402283668518,-0.19346857070922852,0.220811665058136,-0.326152503490448,0.24896356463432312,-0.4058687388896942,0.13668131828308105,-0.374150812625885,0.1548975110054016,-0.5243237912654877,0.1591019332408905,-0.6157426238059998,0.15990525484085083,-0.6943106055259705,0.0777803361415863,-0.4010038375854492,0.09086495637893677,-0.5677495002746582,0.0979524552822113,-0.6739155948162079,0.09913608431816101,-0.7600857019424438,0.021133899688720703,-0.3968040645122528,0.030086323618888855,-0.5576818585395813,0.0394580215215683,-0.6523184776306152,0.04644539952278137,-0.7310482561588287,-0.03897298872470856,-0.36517247557640076,-0.03562037646770477,-0.48926910758018494,-0.029996857047080994,-0.5629124641418457,-0.0211772620677948,-0.6283689439296722,Open_Palm
